"block","trt","species","prob","graminoid","seedrate.g.plot"
"19","ir 19","ELEL","0.048674","1","0.1947"
"19","ir 19","HEVI","0.031296","0","0.3456"
"19","ir 19","ARFR","0.031269","0","0.0087"
"19","ir 19","GAAR","0.011591","0","0.0639"
"19","ir 19","ASDR","0.011337","0","0.0729"
"19","ir 19","DACA","0.009583","0","0.0264"
"19","dt 19","BOCU","0.329913","1","1.3965"
"19","dt 19","HECO","0.220709","1","1.7457"
"19","dt 19","SPCR","0.095313","1","0.0222"
"19","dt 19","BOGR","0.075406","1","0.1125"
"19","dt 19","PASM","0.057519","1","0.4302"
"19","dt 19","DACA","0.056647","0","0.1554"
"19","dt 19","POPE","0.038792","0","0.0831"
"19","dt 19","GAAR","0.029321","0","0.1614"
"19","dt 19","ELEL","0.028472","1","0.1137"
"19","dt 19","RACO","0.016913","0","0.0090"
"19","dt 19","ARFR","0.016620","0","0.0045"
"19","dt 19","ASDR","0.014906","0","0.0960"
"19","dt 19","SPCO","0.010747","0","0.0237"
"19","dt 19","LIPU","0.005084","0","0.0327"
"19","dt 19","HEVI","0.003639","0","0.0402"
"19","fd 19","BOCU","0.139733","1","0.5916"
"19","fd 19","LIPU","0.077779","0","0.5001"
"19","fd 19","HECO","0.076811","1","0.6075"
"19","fd 19","DACA","0.075708","0","0.2079"
"19","fd 19","HEVI","0.069194","0","0.7641"
"19","fd 19","SCSC","0.068639","1","0.2988"
"19","fd 19","MATA","0.067233","0","0.1683"
"19","fd 19","ACMI","0.066916","0","0.0345"
"19","fd 19","THFI","0.063733","0","0.5466"
"19","fd 19","FEID","0.063077","1","0.1167"
"19","fd 19","SPCO","0.056458","0","0.1239"
"19","fd 19","ARLU","0.047996","0","0.0114"
"19","fd 19","POSE","0.044585","1","0.0417"
"19","fd 19","POPE","0.043424","0","0.0930"
"19","fd 19","ELEL","0.038715","1","0.1548"
"19","r 19","ARPU","0.427385892","1","1.4877"
"19","r 19","ARLU","0.136929461","0","0.0330"
"19","r 19","BOGR","0.091286307","1","0.1362"
"19","r 19","HECO","0.066390041","1","0.5250"
"19","r 19","KOMA","0.062240664","1","0.0309"
"19","r 19","HEVI","0.058091286","0","0.6417"
"19","r 19","SPCO","0.049792531","0","0.1092"
"19","r 19","LIPU","0.033195021","0","0.2136"
"19","r 19","POPE","0.033195021","0","0.0711"
"19","r 19","RACO","0.029045643","0","0.0153"
"19","r 19","SCSC","0.004149378","1","0.0180"
"19","r 19","ACHY","0.004149378","1","0.0180"
"19","r 19","GAAR","0.004149378","0","0.0228"
"19","r 19","ASDR","0.000000000","0","0.0000"
"19","r 19","MATA","0.000000000","0","0.0000"
"20","ir 20","BOCU","0.141265","1","0.5979"
"20","ir 20","SCSC","0.128005","1","0.5571"
"20","ir 20","ACHY","0.099227","1","0.4308"
"20","ir 20","ACMI","0.090582","0","0.0465"
"20","ir 20","ARLU","0.087241","0","0.0210"
"20","ir 20","KOMA","0.076495","1","0.0381"
"20","ir 20","LIPU","0.076054","0","0.4890"
"20","ir 20","ELEL","0.061174","1","0.2445"
"20","ir 20","SPCO","0.045629","0","0.1002"
"20","ir 20","ARFR","0.039310","0","0.0111"
"20","ir 20","THFI","0.037829","0","0.3243"
"20","ir 20","MATA","0.033575","0","0.0840"
"20","ir 20","FEID","0.031809","1","0.0588"
"20","ir 20","RACO","0.030577","0","0.0162"
"20","ir 20","DACA","0.021229","0","0.0582"
"20","dt 20","BOCU","0.275019","1","1.1640"
"20","dt 20","HECO","0.208428","1","1.6488"
"20","dt 20","ARPU","0.107277","1","0.3735"
"20","dt 20","BOGR","0.095017","1","0.1419"
"20","dt 20","MATA","0.082421","0","0.2061"
"20","dt 20","KOMA","0.062814","1","0.0312"
"20","dt 20","POSE","0.046233","1","0.0432"
"20","dt 20","POPE","0.033154","0","0.0711"
"20","dt 20","SPCO","0.016379","0","0.0360"
"20","dt 20","GAAR","0.016340","0","0.0900"
"20","dt 20","RACO","0.013154","0","0.0069"
"20","dt 20","ACMI","0.013039","0","0.0066"
"20","dt 20","THFI","0.012047","0","0.1032"
"20","dt 20","LIPU","0.010828","0","0.0696"
"20","dt 20","HEVI","0.007850","0","0.0867"
"20","fd 20","BOCU","0.152272","1","0.6444"
"20","fd 20","GAAR","0.137484","0","0.7563"
"20","fd 20","ASDR","0.114828","0","0.7383"
"20","fd 20","ARPU","0.067039","1","0.2334"
"20","fd 20","HEVI","0.054468","0","0.6015"
"20","fd 20","BOGR","0.052913","1","0.0789"
"20","fd 20","PASM","0.051189","1","0.3828"
"20","fd 20","RACO","0.049289","0","0.0261"
"20","fd 20","DACA","0.048916","0","0.1344"
"20","fd 20","FEID","0.047062","1","0.0873"
"20","fd 20","POSE","0.046120","1","0.0432"
"20","fd 20","THFI","0.045329","0","0.3888"
"20","fd 20","ARLU","0.044447","0","0.0108"
"20","fd 20","MATA","0.044407","0","0.1110"
"20","fd 20","POPE","0.044236","0","0.0948"
"20","r 20","FEID","0.395161290","1","0.7320"
"20","r 20","HEVI","0.080645161","0","0.8907"
"20","r 20","RACO","0.072580645","0","0.0387"
"20","r 20","MATA","0.064516129","0","0.1614"
"20","r 20","ACMI","0.056451613","0","0.0291"
"20","r 20","GAAR","0.056451613","0","0.3105"
"20","r 20","ARLU","0.056451613","0","0.0135"
"20","r 20","KOMA","0.048387097","1","0.0240"
"20","r 20","THFI","0.048387097","0","0.4149"
"20","r 20","SCSC","0.040322581","1","0.1755"
"20","r 20","POSE","0.040322581","1","0.0378"
"20","r 20","ACHY","0.032258065","1","0.1401"
"20","r 20","ARFR","0.008064516","0","0.0021"
"20","r 20","ARPU","0.000000000","1","0.0000"
"20","r 20","DACA","0.000000000","0","0.0000"
"21","ir 21","BOCU","0.182329","1","0.7719"
"21","ir 21","ACMI","0.168670","0","0.0867"
"21","ir 21","SCSC","0.158101","1","0.6879"
"21","ir 21","KOMA","0.103599","1","0.0516"
"21","ir 21","LIPU","0.060301","0","0.3879"
"21","ir 21","THFI","0.058919","0","0.5052"
"21","ir 21","ARLU","0.053494","0","0.0129"
"21","ir 21","SPCO","0.044035","0","0.0966"
"21","ir 21","ARFR","0.036686","0","0.0102"
"21","ir 21","SPCR","0.030651","1","0.0072"
"21","ir 21","FEID","0.026984","1","0.0501"
"21","ir 21","PASM","0.024901","1","0.1863"
"21","ir 21","MATA","0.022992","0","0.0576"
"21","ir 21","GAAR","0.014838","0","0.0816"
"21","ir 21","DACA","0.013502","0","0.0372"
"21","dt 21","ACHY","0.287442","1","1.2483"
"21","dt 21","BOGR","0.205506","1","0.3066"
"21","dt 21","ARPU","0.188066","1","0.6546"
"21","dt 21","ELEL","0.058552","1","0.2340"
"21","dt 21","MATA","0.057162","0","0.1431"
"21","dt 21","SCSC","0.055436","1","0.2412"
"21","dt 21","POSE","0.042683","1","0.0399"
"21","dt 21","POPE","0.026545","0","0.0570"
"21","dt 21","SPCO","0.023024","0","0.0504"
"21","dt 21","LIPU","0.020805","0","0.1338"
"21","dt 21","HEVI","0.012757","0","0.1410"
"21","dt 21","ACMI","0.007176","0","0.0036"
"21","dt 21","RACO","0.006259","0","0.0033"
"21","dt 21","THFI","0.004958","0","0.0426"
"21","dt 21","GAAR","0.003631","0","0.0201"
"21","fd 21","GAAR","0.175509","0","0.9654"
"21","fd 21","BOCU","0.119314","1","0.5049"
"21","fd 21","ACHY","0.103310","1","0.4488"
"21","fd 21","LIPU","0.062561","0","0.4023"
"21","fd 21","DACA","0.061164","0","0.1680"
"21","fd 21","ARPU","0.059687","1","0.2079"
"21","fd 21","PASM","0.059258","1","0.4431"
"21","fd 21","ACMI","0.056761","0","0.0291"
"21","fd 21","HEVI","0.055334","0","0.6111"
"21","fd 21","THFI","0.048878","0","0.4191"
"21","fd 21","SPCR","0.044812","1","0.0105"
"21","fd 21","ARLU","0.042185","0","0.0102"
"21","fd 21","POPE","0.039585","0","0.0849"
"21","fd 21","ARFR","0.036440","0","0.0102"
"21","fd 21","ELEL","0.035204","1","0.1407"
"21","r 21","ARPU","0.166666667","1","0.5802"
"21","r 21","ACMI","0.138888889","0","0.0714"
"21","r 21","LIPU","0.129629630","0","0.8337"
"21","r 21","THFI","0.129629630","0","1.1115"
"21","r 21","SPCR","0.111111111","1","0.0258"
"21","r 21","ASDR","0.101851852","0","0.6549"
"21","r 21","GAAR","0.083333333","0","0.4584"
"21","r 21","ACHY","0.064814815","1","0.2814"
"21","r 21","RACO","0.046296296","0","0.0246"
"21","r 21","KOMA","0.009259259","1","0.0045"
"21","r 21","ARLU","0.009259259","0","0.0021"
"21","r 21","ARFR","0.009259259","0","0.0027"
"21","r 21","ELEL","0.000000000","1","0.0000"
"21","r 21","BOGR","0.000000000","1","0.0000"
"21","r 21","POPE","0.000000000","0","0.0000"
"22","ir 22","BOCU","0.183765","1","0.7779"
"22","ir 22","ACHY","0.163330","1","0.7092"
"22","ir 22","ARPU","0.093336","1","0.3249"
"22","ir 22","POSE","0.090236","1","0.0843"
"22","ir 22","ARLU","0.081778","0","0.0195"
"22","ir 22","LIPU","0.080938","0","0.5205"
"22","ir 22","POPE","0.067694","0","0.1452"
"22","ir 22","SPCO","0.050325","0","0.1104"
"22","ir 22","THFI","0.044994","0","0.3858"
"22","ir 22","RACO","0.038166","0","0.0204"
"22","ir 22","SPCR","0.031984","1","0.0075"
"22","ir 22","FEID","0.025982","1","0.0480"
"22","ir 22","MATA","0.024453","0","0.0612"
"22","ir 22","GAAR","0.014453","0","0.0795"
"22","ir 22","ASDR","0.008564","0","0.0552"
"22","dt 22","BOCU","0.307068","1","1.2999"
"22","dt 22","HECO","0.201594","1","1.5945"
"22","dt 22","ARPU","0.122904","1","0.4278"
"22","dt 22","PASM","0.066939","1","0.5004"
"22","dt 22","MATA","0.059427","0","0.1488"
"22","dt 22","SCSC","0.055230","1","0.2403"
"22","dt 22","POSE","0.046172","1","0.0432"
"22","dt 22","ARLU","0.029351","0","0.0069"
"22","dt 22","DACA","0.029065","0","0.0798"
"22","dt 22","ARFR","0.024138","0","0.0066"
"22","dt 22","ASDR","0.017126","0","0.1101"
"22","dt 22","SPCO","0.014160","0","0.0312"
"22","dt 22","RACO","0.010999","0","0.0057"
"22","dt 22","LIPU","0.008918","0","0.0573"
"22","dt 22","HEVI","0.006909","0","0.0762"
"22","fd 22","GAAR","0.173751","0","0.9558"
"22","fd 22","BOCU","0.128013","1","0.5418"
"22","fd 22","ACHY","0.107087","1","0.4650"
"22","fd 22","LIPU","0.067907","0","0.4368"
"22","fd 22","HEVI","0.058090","0","0.6414"
"22","fd 22","FEID","0.053592","1","0.0993"
"22","fd 22","RACO","0.053321","0","0.0282"
"22","fd 22","BOGR","0.052855","1","0.0789"
"22","fd 22","MATA","0.052204","0","0.1305"
"22","fd 22","THFI","0.048007","0","0.4116"
"22","fd 22","ARLU","0.044919","0","0.0108"
"22","fd 22","SPCR","0.044471","1","0.0102"
"22","fd 22","POPE","0.041749","0","0.0894"
"22","fd 22","ARFR","0.037521","0","0.0105"
"22","fd 22","ELEL","0.036513","1","0.1461"
"22","r 22","POSE","0.238410596","1","0.2229"
"22","r 22","BOGR","0.192052980","1","0.2865"
"22","r 22","POPE","0.135761589","0","0.2910"
"22","r 22","LIPU","0.119205298","0","0.7665"
"22","r 22","KOMA","0.092715232","1","0.0462"
"22","r 22","BOCU","0.076158940","1","0.3225"
"22","r 22","ARLU","0.026490066","0","0.0063"
"22","r 22","SPCO","0.026490066","0","0.0582"
"22","r 22","ARFR","0.023178808","0","0.0066"
"22","r 22","PASM","0.019867550","1","0.1485"
"22","r 22","ACMI","0.016556291","0","0.0084"
"22","r 22","HECO","0.009933775","1","0.0786"
"22","r 22","HEVI","0.009933775","0","0.1098"
"22","r 22","ASDR","0.009933775","0","0.0639"
"22","r 22","RACO","0.003311258","0","0.0018"
"23","ir 23","SCSC","0.255181","1","1.1103"
"23","ir 23","ACMI","0.138687","0","0.0714"
"23","ir 23","KOMA","0.112908","1","0.0561"
"23","ir 23","POSE","0.101540","1","0.0948"
"23","ir 23","ARLU","0.073807","0","0.0177"
"23","ir 23","LIPU","0.066867","0","0.4299"
"23","ir 23","ELEL","0.065888","1","0.2634"
"23","ir 23","BOGR","0.044326","1","0.0660"
"23","ir 23","SPCO","0.031395","0","0.0690"
"23","ir 23","ARFR","0.030622","0","0.0084"
"23","ir 23","SPCR","0.028607","1","0.0066"
"23","ir 23","RACO","0.028036","0","0.0150"
"23","ir 23","GAAR","0.009194","0","0.0507"
"23","ir 23","DACA","0.008960","0","0.0246"
"23","ir 23","ASDR","0.003981","0","0.0255"
"23","dt 23","HECO","0.343152","1","2.7144"
"23","dt 23","BOGR","0.185654","1","0.2769"
"23","dt 23","FEID","0.144227","1","0.2670"
"23","dt 23","KOMA","0.110396","1","0.0549"
"23","dt 23","POSE","0.051538","1","0.0483"
"23","dt 23","MATA","0.041055","0","0.1026"
"23","dt 23","POPE","0.032296","0","0.0693"
"23","dt 23","ELEL","0.028206","1","0.1128"
"23","dt 23","DACA","0.022605","0","0.0621"
"23","dt 23","ARLU","0.015198","0","0.0036"
"23","dt 23","ARFR","0.012630","0","0.0036"
"23","dt 23","ACMI","0.005368","0","0.0027"
"23","dt 23","RACO","0.004894","0","0.0027"
"23","dt 23","LIPU","0.001669","0","0.0108"
"23","dt 23","GAAR","0.001113","0","0.0060"
"23","fd 23","ASDR","0.146873","0","0.9444"
"23","fd 23","HECO","0.080785","1","0.6390"
"23","fd 23","ACMI","0.077168","0","0.0396"
"23","fd 23","LIPU","0.069175","0","0.4449"
"23","fd 23","DACA","0.066277","0","0.1818"
"23","fd 23","BOGR","0.064918","1","0.0969"
"23","fd 23","POSE","0.061532","1","0.0576"
"23","fd 23","RACO","0.058529","0","0.0312"
"23","fd 23","THFI","0.057897","0","0.4965"
"23","fd 23","POPE","0.056868","0","0.1218"
"23","fd 23","HEVI","0.056241","0","0.6210"
"23","fd 23","PASM","0.056026","1","0.4188"
"23","fd 23","ARLU","0.052521","0","0.0126"
"23","fd 23","SPCR","0.050741","1","0.0117"
"23","fd 23","ELEL","0.044449","1","0.1776"
"23","r 23","GAAR","0.498933902","0","2.7444"
"23","r 23","ACMI","0.151385928","0","0.0780"
"23","r 23","ARLU","0.134328358","0","0.0324"
"23","r 23","HEVI","0.059701493","0","0.6594"
"23","r 23","MATA","0.051172708","0","0.1281"
"23","r 23","FEID","0.031982942","1","0.0591"
"23","r 23","SCSC","0.023454158","1","0.1020"
"23","r 23","POSE","0.010660981","1","0.0099"
"23","r 23","KOMA","0.008528785","1","0.0042"
"23","r 23","BOCU","0.008528785","1","0.0360"
"23","r 23","BOGR","0.006396588","1","0.0096"
"23","r 23","THFI","0.004264392","0","0.0366"
"23","r 23","POPE","0.004264392","0","0.0090"
"23","r 23","LIPU","0.004264392","0","0.0273"
"23","r 23","RACO","0.002132196","0","0.0012"
"24","ir 24","BOCU","0.225699","1","0.9552"
"24","ir 24","ACMI","0.172277","0","0.0885"
"24","ir 24","POSE","0.104693","1","0.0978"
"24","ir 24","ARPU","0.097167","1","0.3384"
"24","ir 24","POPE","0.072033","0","0.1545"
"24","ir 24","ARLU","0.065099","0","0.0156"
"24","ir 24","THFI","0.047125","0","0.4041"
"24","ir 24","SPCO","0.040655","0","0.0891"
"24","ir 24","BOGR","0.040264","1","0.0600"
"24","ir 24","ARFR","0.032364","0","0.0090"
"24","ir 24","HEVI","0.031052","0","0.3429"
"24","ir 24","SPCR","0.028151","1","0.0066"
"24","ir 24","HECO","0.021657","1","0.1713"
"24","ir 24","GAAR","0.011265","0","0.0621"
"24","ir 24","DACA","0.010499","0","0.0288"
"24","dt 24","ARPU","0.403521","1","1.4049"
"24","dt 24","SPCR","0.217333","1","0.0504"
"24","dt 24","FEID","0.187981","1","0.3483"
"24","dt 24","PASM","0.066120","1","0.4944"
"24","dt 24","POSE","0.039623","1","0.0369"
"24","dt 24","MATA","0.024507","0","0.0612"
"24","dt 24","ELEL","0.024392","1","0.0975"
"24","dt 24","POPE","0.019161","0","0.0411"
"24","dt 24","ARLU","0.011774","0","0.0027"
"24","dt 24","SPCO","0.002426","0","0.0054"
"24","dt 24","ACMI","0.001365","0","0.0006"
"24","dt 24","LIPU","0.000665","0","0.0042"
"24","dt 24","THFI","0.000552","0","0.0048"
"24","dt 24","HEVI","0.000508","0","0.0057"
"24","dt 24","GAAR","0.000072","0","0.0003"
"24","fd 24","GAAR","0.164866","0","0.9069"
"24","fd 24","BOCU","0.129367","1","0.5475"
"24","fd 24","ACHY","0.102836","1","0.4467"
"24","fd 24","LIPU","0.071446","0","0.4596"
"24","fd 24","PASM","0.061379","1","0.4590"
"24","fd 24","DACA","0.056604","0","0.1554"
"24","fd 24","ACMI","0.054676","0","0.0282"
"24","fd 24","FEID","0.051074","1","0.0945"
"24","fd 24","MATA","0.049107","0","0.1227"
"24","fd 24","RACO","0.049049","0","0.0261"
"24","fd 24","ARLU","0.045031","0","0.0108"
"24","fd 24","THFI","0.043945","0","0.3768"
"24","fd 24","POSE","0.040467","1","0.0378"
"24","fd 24","POPE","0.040341","0","0.0864"
"24","fd 24","ELEL","0.039813","1","0.1590"
"24","r 24","ACHY","0.349854227","1","1.5195"
"24","r 24","BOGR","0.148688047","1","0.2217"
"24","r 24","HECO","0.113702624","1","0.8994"
"24","r 24","RACO","0.087463557","0","0.0465"
"24","r 24","THFI","0.084548105","0","0.7251"
"24","r 24","MATA","0.069970845","0","0.1749"
"24","r 24","ACMI","0.049562682","0","0.0255"
"24","r 24","POSE","0.020408163","1","0.0192"
"24","r 24","SPCO","0.020408163","0","0.0447"
"24","r 24","ASDR","0.020408163","0","0.1311"
"24","r 24","ARLU","0.017492711","0","0.0042"
"24","r 24","SCSC","0.014577259","1","0.0633"
"24","r 24","POPE","0.002915452","0","0.0063"
"24","r 24","SPCR","0.000000000","1","0.0000"
"24","r 24","HEVI","0.000000000","0","0.0000"
"25","ir 25","BOCU","0.262918","1","1.1130"
"25","ir 25","POSE","0.131770","1","0.1233"
"25","ir 25","KOMA","0.118428","1","0.0588"
"25","ir 25","POPE","0.074179","0","0.1590"
"25","ir 25","LIPU","0.066588","0","0.4281"
"25","ir 25","ARLU","0.054379","0","0.0132"
"25","ir 25","THFI","0.054024","0","0.4632"
"25","ir 25","ELEL","0.052449","1","0.2097"
"25","ir 25","RACO","0.049600","0","0.0264"
"25","ir 25","SPCO","0.043669","0","0.0960"
"25","ir 25","ARFR","0.025827","0","0.0072"
"25","ir 25","HEVI","0.024978","0","0.2760"
"25","ir 25","FEID","0.016478","1","0.0306"
"25","ir 25","MATA","0.012776","0","0.0321"
"25","ir 25","HECO","0.011939","1","0.0945"
"25","dt 25","HECO","0.333243","1","2.6358"
"25","dt 25","ARPU","0.155504","1","0.5412"
"25","dt 25","SPCR","0.126951","1","0.0294"
"25","dt 25","MATA","0.102697","0","0.2568"
"25","dt 25","BOGR","0.099231","1","0.1479"
"25","dt 25","DACA","0.047192","0","0.1296"
"25","dt 25","POPE","0.043516","0","0.0933"
"25","dt 25","PASM","0.034747","1","0.2598"
"25","dt 25","ELEL","0.018133","1","0.0726"
"25","dt 25","ARLU","0.014972","0","0.0036"
"25","dt 25","RACO","0.007667","0","0.0042"
"25","dt 25","ACMI","0.007617","0","0.0039"
"25","dt 25","GAAR","0.004569","0","0.0252"
"25","dt 25","SPCO","0.003198","0","0.0069"
"25","dt 25","LIPU","0.000761","0","0.0048"
"25","fd 25","GAAR","0.161843","0","0.8901"
"25","fd 25","ACHY","0.153461","1","0.6666"
"25","fd 25","LIPU","0.066789","0","0.4296"
"25","fd 25","HECO","0.064931","1","0.5136"
"25","fd 25","BOGR","0.059229","1","0.0885"
"25","fd 25","HEVI","0.058521","0","0.6462"
"25","fd 25","DACA","0.054658","0","0.1500"
"25","fd 25","POSE","0.053849","1","0.0504"
"25","fd 25","THFI","0.053151","0","0.4557"
"25","fd 25","PASM","0.051025","1","0.3816"
"25","fd 25","FEID","0.048011","1","0.0888"
"25","fd 25","MATA","0.046357","0","0.1161"
"25","fd 25","SPCO","0.045599","0","0.1002"
"25","fd 25","ARLU","0.044731","0","0.0108"
"25","fd 25","ARFR","0.037845","0","0.0105"
"25","r 25","PASM","0.220183486","1","1.6464"
"25","r 25","ASDR","0.149847095","0","0.9636"
"25","r 25","GAAR","0.146788991","0","0.8073"
"25","r 25","HEVI","0.079510703","0","0.8781"
"25","r 25","KOMA","0.076452599","1","0.0381"
"25","r 25","MATA","0.076452599","0","0.1914"
"25","r 25","HECO","0.055045872","1","0.4353"
"25","r 25","DACA","0.055045872","0","0.1512"
"25","r 25","POPE","0.036697248","0","0.0786"
"25","r 25","ELEL","0.033639144","1","0.1344"
"25","r 25","BOGR","0.033639144","1","0.0501"
"25","r 25","FEID","0.012232416","1","0.0228"
"25","r 25","ARLU","0.012232416","0","0.0030"
"25","r 25","LIPU","0.009174312","0","0.0591"
"25","r 25","ARFR","0.003058104","0","0.0009"
"26","ir 26","SCSC","0.204663","1","0.8907"
"26","ir 26","ACMI","0.131504","0","0.0678"
"26","ir 26","ARPU","0.104936","1","0.3654"
"26","ir 26","KOMA","0.097715","1","0.0486"
"26","ir 26","POSE","0.090915","1","0.0849"
"26","ir 26","POPE","0.064330","0","0.1380"
"26","ir 26","ARLU","0.062490","0","0.0150"
"26","ir 26","LIPU","0.059238","0","0.3810"
"26","ir 26","THFI","0.035871","0","0.3075"
"26","ir 26","SPCO","0.030327","0","0.0666"
"26","ir 26","RACO","0.028134","0","0.0150"
"26","ir 26","ARFR","0.027738","0","0.0078"
"26","ir 26","SPCR","0.025318","1","0.0060"
"26","ir 26","PASM","0.018866","1","0.1410"
"26","ir 26","MATA","0.017954","0","0.0450"
"26","dt 26","BOCU","0.297373","1","1.2588"
"26","dt 26","HECO","0.173895","1","1.3755"
"26","dt 26","BOGR","0.127796","1","0.1908"
"26","dt 26","FEID","0.082938","1","0.1536"
"26","dt 26","PASM","0.067754","1","0.5067"
"26","dt 26","MATA","0.044253","0","0.1107"
"26","dt 26","ELEL","0.041734","1","0.1668"
"26","dt 26","POPE","0.034440","0","0.0738"
"26","dt 26","ARLU","0.029175","0","0.0069"
"26","dt 26","ARFR","0.028396","0","0.0078"
"26","dt 26","DACA","0.023654","0","0.0648"
"26","dt 26","SPCO","0.016749","0","0.0369"
"26","dt 26","ACMI","0.012194","0","0.0063"
"26","dt 26","LIPU","0.011976","0","0.0771"
"26","dt 26","THFI","0.007673","0","0.0657"
"26","fd 26","GAAR","0.182890","0","1.0059"
"26","fd 26","BOCU","0.146664","1","0.6207"
"26","fd 26","ARPU","0.066749","1","0.2325"
"26","fd 26","ACMI","0.063305","0","0.0327"
"26","fd 26","DACA","0.059779","0","0.1641"
"26","fd 26","FEID","0.056242","1","0.1041"
"26","fd 26","BOGR","0.054269","1","0.0810"
"26","fd 26","RACO","0.053577","0","0.0285"
"26","fd 26","SPCO","0.052379","0","0.1149"
"26","fd 26","THFI","0.049097","0","0.4209"
"26","fd 26","ARLU","0.048014","0","0.0114"
"26","fd 26","SPCR","0.045202","1","0.0105"
"26","fd 26","POPE","0.043071","0","0.0924"
"26","fd 26","ARFR","0.040162","0","0.0111"
"26","fd 26","ELEL","0.038601","1","0.1542"
"26","r 26","POPE","0.349794239","0","0.7497"
"26","r 26","KOMA","0.205761317","1","0.1023"
"26","r 26","LIPU","0.144032922","0","0.9264"
"26","r 26","MATA","0.086419753","0","0.2163"
"26","r 26","HEVI","0.057613169","0","0.6363"
"26","r 26","SPCO","0.049382716","0","0.1083"
"26","r 26","POSE","0.028806584","1","0.0270"
"26","r 26","SCSC","0.016460905","1","0.0717"
"26","r 26","BOGR","0.016460905","1","0.0246"
"26","r 26","GAAR","0.016460905","0","0.0906"
"26","r 26","ASDR","0.012345679","0","0.0795"
"26","r 26","HECO","0.008230453","1","0.0651"
"26","r 26","SPCR","0.008230453","1","0.0018"
"26","r 26","DACA","0.000000000","0","0.0000"
"26","r 26","ACMI","0.000000000","0","0.0000"
"27","ir 27","KOMA","0.385211","1","0.1917"
"27","ir 27","BOGR","0.250267","1","0.3735"
"27","ir 27","ACHY","0.192538","1","0.8361"
"27","ir 27","LIPU","0.154692","0","0.9948"
"27","ir 27","POSE","0.013405","1","0.0126"
"27","ir 27","MATA","0.002401","0","0.0060"
"27","ir 27","ARFR","0.001142","0","0.0003"
"27","ir 27","PASM","0.000173","1","0.0012"
"27","ir 27","FEID","0.000140","1","0.0003"
"27","ir 27","SPCO","0.000016","0","0.0000"
"27","ir 27","DACA","0.000007","0","0.0000"
"27","ir 27","THFI","0.000005","0","0.0000"
"27","ir 27","GAAR","0.000002","0","0.0000"
"27","ir 27","RACO","0.000000","0","0.0000"
"27","ir 27","ASDR","0.000000","0","0.0000"
"27","dt 27","BOCU","0.268299","1","1.1358"
"27","dt 27","HECO","0.206895","1","1.6365"
"27","dt 27","ARPU","0.134634","1","0.4686"
"27","dt 27","FEID","0.089328","1","0.1653"
"27","dt 27","KOMA","0.078946","1","0.0393"
"27","dt 27","SCSC","0.052284","1","0.2274"
"27","dt 27","ARFR","0.033880","0","0.0093"
"27","dt 27","POPE","0.029588","0","0.0633"
"27","dt 27","ASDR","0.026291","0","0.1692"
"27","dt 27","DACA","0.021979","0","0.0603"
"27","dt 27","SPCO","0.020242","0","0.0444"
"27","dt 27","HEVI","0.012548","0","0.1386"
"27","dt 27","ACMI","0.011073","0","0.0057"
"27","dt 27","THFI","0.007324","0","0.0627"
"27","dt 27","GAAR","0.006690","0","0.0369"
"27","fd 27","GAAR","0.163644","0","0.9000"
"27","fd 27","ACHY","0.115752","1","0.5028"
"27","fd 27","SCSC","0.066882","1","0.2910"
"27","fd 27","LIPU","0.065778","0","0.4230"
"27","fd 27","ARPU","0.064283","1","0.2238"
"27","fd 27","DACA","0.058494","0","0.1605"
"27","fd 27","HEVI","0.057690","0","0.6372"
"27","fd 27","ACMI","0.056065","0","0.0288"
"27","fd 27","BOGR","0.055781","1","0.0831"
"27","fd 27","KOMA","0.054183","1","0.0270"
"27","fd 27","FEID","0.052966","1","0.0981"
"27","fd 27","MATA","0.050163","0","0.1254"
"27","fd 27","RACO","0.049832","0","0.0264"
"27","fd 27","THFI","0.044367","0","0.3804"
"27","fd 27","ARLU","0.044119","0","0.0105"
"27","r 27","ELEL","0.391156463","1","1.5636"
"27","r 27","GAAR","0.316326531","0","1.7400"
"27","r 27","ACMI","0.051020408","0","0.0261"
"27","r 27","SPCR","0.047619048","1","0.0111"
"27","r 27","HEVI","0.047619048","0","0.5259"
"27","r 27","ARLU","0.047619048","0","0.0114"
"27","r 27","SPCO","0.034013605","0","0.0747"
"27","r 27","BOCU","0.027210884","1","0.1152"
"27","r 27","POSE","0.010204082","1","0.0096"
"27","r 27","RACO","0.010204082","0","0.0054"
"27","r 27","ARFR","0.006802721","0","0.0018"
"27","r 27","BOGR","0.003401361","1","0.0051"
"27","r 27","ASDR","0.003401361","0","0.0219"
"27","r 27","THFI","0.003401361","0","0.0291"
"27","r 27","ACHY","0.000000000","1","0.0000"
"28","ir 28","BOCU","0.253092","1","1.0713"
"28","ir 28","ACMI","0.149001","0","0.0768"
"28","ir 28","ARPU","0.116347","1","0.4050"
"28","ir 28","POSE","0.100078","1","0.0936"
"28","ir 28","POPE","0.073064","0","0.1566"
"28","ir 28","LIPU","0.072626","0","0.4671"
"28","ir 28","SPCO","0.038752","0","0.0852"
"28","ir 28","ARFR","0.033678","0","0.0093"
"28","ir 28","RACO","0.033526","0","0.0177"
"28","ir 28","HEVI","0.031938","0","0.3528"
"28","ir 28","HECO","0.026216","1","0.2073"
"28","ir 28","PASM","0.025220","1","0.1887"
"28","ir 28","FEID","0.023560","1","0.0435"
"28","ir 28","GAAR","0.011661","0","0.0642"
